,SMILES,Melting Point
17992,C(P(C1CCCCC1)C1CCCCC1)P(C1CCCCC1)C1CCCCC1,99.0
17993,COC1=CC=C(C=C1)C1CC2=CC=CC=C2C(O)O1,114.0
17994,CCCCC(CC)CO[N+]([O-])=O,75.0
17995,COC(=O)C1=CC=NC=C1,12.05
17996,CC(=O)N(O)C1=CC=C2C(CC3=CC=CC=C23)=C1,136.5
17997,O=C1N=NC(=O)C2=CC3=C(CCC3)C=C12,310.0
17998,FC(F)(F)C1=NC2=C(C=CC=C2Cl)C(Cl)=C1,62.0
17999,COC1=CC=C(C=O)C=C1[N+]([O-])=O,99.0
18000,C1SC2=NN=C(N2CN1C1=CC=CC=C1)C1=CN=CC=C1,214.0
18001,CC1(C)C2CCC1(C)C(=O)C=C2,174.0
18002,CC1=CC(C)=C(C(F)=C1)[N+]([O-])=O,56.0
18003,CC1=CC=CC=C1C=C1C(=O)OC(C)(C)OC1=O,142.0
18004,CCC(C)CCCCO,-104.0
18005,CC(=O)C=CC1=C(C2=CC=C(C)O2)C2=CC(=CC=C2O1)[N+]([O-])=O,178.0
18006,CN1C(C)=C(C#N)C2=C1C=CC=C2,105.0
18007,CC1=CC(C)=C2C(=C1)C=C1C=CC=CN1C2=O,114.0
18008,CC1=C(Br)C=C(C=C1Br)[N+]([O-])=O,56.0
18009,FC1=CC(CBr)=C(Br)C=C1,35.0
18010,OC1=C(CC=C)C(O)=C(C=C1C(=O)C1=CC=CC=C1)C(=O)C1=CC=CC=C1,161.0
18011,OC1=CC=CC=C1C=C1SC(=S)N(CN2CCOCC2)C1=O,166.0
18012,CC(=O)[C@@]12O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](O)C[C@]21C,205.5
18013,CCOC1=CC=C(C=C1)C1=CC=C(OCC)C=C1,174.0
18014,CC1=C(I)C=CC(Cl)=N1,32.0
18015,FC1=CC=CC(F)=C1CCl,34.0
18016,CCOC(=O)N1CCNC(C1)C1=CC=CC=C1,63.0
18017,CCOC(=O)C1=C(C)NC(=O)NC1C1=CC=CO1,206.0
18018,CN(C)C1=CC=C(C=NN2C(S)=NN=C2C(F)(F)F)C=C1,200.0
18019,NC1=C(Cl)N=CC(Br)=C1,131.0
18020,OC(=O)C(Br)C1=CC=CC=C1Cl,107.0
18021,COC1=CC=C2CC(C(O)=O)C2=C1,93.0
18022,C1=CC=C2C3=CC=C(C=C3)C=CC3=CC=C(C=C3)C2=C1,230.0
18023,CC(C)(C)C1=CC(C=C(C1=O)C(C)(C)C)=NO,219.0
18024,CCNC1=C(C=O)C(=O)OC2=CC=CC=C12,181.0
18025,[O-][P+](C1C2=C(OC3=C1CCC1=CC=CC=C31)C1=CC=CC=C1CC2)(C1=CC=CC=C1)C1=CC=CC=C1,215.0
18026,C[C@@H]1C[C@H]2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl,219.0
18027,ClC1=CC=C(C=C1)N1C(=O)C2ON=C(C2C1=O)C(=O)C1=CC=C2C=CC=CC2=C1,121.0
18028,O=C1N2C(C=CC3=CC=CC=C23)=CC2=CC=CC=C12,125.0
18029,CC(=O)OC1CC2C(O)C3(C4CC5C(C)(C)CCC(OC(C)=O)C5(C13)C(=O)O4)C(=O)C2=C,238.0
18030,COC1=CC=C(C=C1)C1=NN2C(C)=NN=C2S1,177.0
18031,O=C1C=C(NCC2=CC=NC=C2)C(=O)C2=CC=CC=C12,166.0
18032,CC(=O)OC1=CC(=CC=C1)C#N,60.0
18033,CC(CC1=CC=CC=C1)N(C)CC1=CC=CC=C1,152.5
18034,CC(=O)NC1=CC=CC2=C1C=CC1=C2N=C(C2=CC=CC=C2)C(=N1)C1=CC=CC=C1,249.0
18035,CC(C)[Si](C(C)C)(C(C)C)C1SCCCS1,48.0
18036,[O-][N+](=O)C1=CC(=CC=C1)C1=NN=C2SCN(CN12)C1=CC=CC=C1[N+]([O-])=O,183.0
18037,OC1=CC(Cl)=CC(Cl)=C1O,82.5
18038,COC1=C2N(C=C(C(O)=O)C(=O)C2=CC(F)=C1N1CCNC(C)C1)C1CC1,183.5
18039,ClC1=C(Cl)C(Cl)=C2C(=O)C3=CC(C=O)=CC=C3C(=O)C2=C1Cl,183.0
18040,OCC=C1O[C@@H]2CC(=O)N2[C@H]1C(O)=O,117.75
18041,ClC(=O)C1=CC2=C(ON=C2C=C1)C1=CC=C(Cl)C=C1,180.35
18042,BrC1=CC(Br)=NC=N1,51.0
18043,C1C2=C3C=CC=C1C=CC=C2C1=C2C(C=CC=C32)=CC=C1,171.0
18044,OC(=O)COCCN1C(=O)C2=CC=CC=C2C1=O,128.0
18045,CC(C)C1=C(O)C(=O)C2=C(C(OC(C)=O)C(O)C3C(C)(C)CCCC23C)C1=O,216.0
18046,CNC1=CC(=O)OC2=CC=CC=C12,198.0
18047,CC(C)C(C(O)=O)C1=CC=CC=C1,60.0
18048,CCCCCCCCCCCCCCS,7.0
18049,OC(=O)C1=CC(F)=C(C=C1)[N+]([O-])=O,175.0
18050,CC(=O)CCC1=C(C2=CC=C(C)O2)C2=CC(Br)=CC=C2O1,79.0
18051,CCOC(=O)C1=C(N)N(N=C1SC)C(N)=O,155.0
18052,CC1CCC=C1,-127.0
18053,CCN1C(=O)CSC1=S,38.0
18054,OC1=C2CC3=CC=CC(CC4=CC=CC(CC5=C(O)C(CC1=CC=C2)=CC=C5)=C4O)=C3O,317.0
18055,OC(=O)CC1=CC(F)=CC(Cl)=C1,84.0
18056,COC1CC2C3(C)CCCC2(COC3OC(C)=O)C2C(CC3C(OC(C)=O)C12C(=O)C3=C)OC(C)=O,214.0
18057,O=C1O[C@@]23C[C@@H](C=CC2=C1)N1CCCC[C@H]31,142.5
18058,CCC(CC)(CCC#N)C=O,97.0
18059,O=C(OCC1=CC=CC=C1)N1CCC(=O)CC1,40.0
18060,COC1=CC=C(I)C(=C1)[N+]([O-])=O,62.0
18061,CC(C)(C)C=C=C=C=CC(C)(C)C,135.0
18062,C[Si](C)(C)O[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,-76.0
18063,CN(C)C(=S)OC1=CC=C2C=CC=CC2=C1,90.0
18064,C1=CC=C(C=C1)C1=CC2=C(C=CC=C2)C=N1,103.0
18065,O=C1C2(CCCCC2)C(=O)C11CCCCC1,166.0
18066,CC1=CC(I)=CN=C1Br,45.0
18067,CC1C2CC3OCC45C3C3(C2OC(C)(C)OC3CC4C(C)(C)CCC5=O)C1=O,252.0
18068,CCCCCCSC1=NN=C(S)S1,75.0
18069,OC1=CC=C(SC(F)(F)F)C=C1,59.0
18070,CCCC1=C2N(CC)C(=CC(=O)C2=CC2=C1OC(=CC2=O)C(O)=O)C(O)=O,299.0
18071,CC(C)(C)CC(C)(C)NC1=NC(=NC(=N1)N1CCOCC1)N1CCOCC1,158.85
18072,CC(C)OC1=CC=C(NC(C)=O)C=C1,129.85
18073,COC1=CC=C2C=CC=CC2=C1Br,80.0
18074,CC1=C(CC2=CC=CC=C2)C(C)=NN1,119.0
18075,FC(F)(F)C1=C(NNC2=CC=C(Cl)C=C2)C(=O)N=C2C=CC=CC2=N1,151.0
18076,OC(=O)C(=CC1=CC=C(C=C1)[N+]([O-])=O)C1=CC=CC=C1C(O)=O,223.0
18077,CCO[Si](Cl)(Cl)Cl,-135.0
18078,CC1=CC=C(O1)C(C1=CC=C(C)O1)C1=CC=C(C=C1)C(C1=CC=C(C)O1)C1=CC=C(C)O1,156.0
18079,C=CCOC1(CC2=CC=CC=C12)C#CC1=CC=CC=C1,50.0
18080,CC1=C(C)C(C)=C(C(=C)O[Si](C)(C)C)C(C)=C1C,41.0
18081,CC1=CC=C(C=C1)C1=CSC2=NC(=CC(=O)N12)C(F)(F)F,186.0
18082,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-58.0
18083,OC(=O)C1=CC=C(OC(=O)C2=CC=CC=C2)C=C1,89.0
18084,[O-][N+](=O)C1=CC=CC=C1SCl,74.0
18085,[O-][N+](=O)C1=CC=C(C(Br)C(Br)C2=CC=CC3=C2C=CC=C3)C(=C1)[N+]([O-])=O,161.0
18086,OC(=O)C1=CC=CC(OOCl)=C1,92.0
18087,OCC(O)COC1=CC=CC=C1,62.75
18088,CC1=NOC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1C,193.1225
18089,[O-][N+](=O)C1=CC=CC(=C1COC(=O)OCC1=C(C=CC=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,203.0
18090,CC1(C)OC(=O)C2=CC=CC=C12,70.0
18091,CC(C)C12CCC(C)(O1)C(=O)OC2=O,109.0
18092,COC(=O)\C=C\C1=CC=CS1,49.0
18093,CC1=CC=C(C=C1N=C=O)[N+]([O-])=O,51.0
18094,CC(=O)C1=NN(C(S1)=NC(=O)C1=CC=CC=C1)C1=CC=CC=C1[N+]([O-])=O,204.0
18095,FC=C(F)F,-78.0
18096,OC1=C(C=O)C=C(Cl)C=C1Cl,96.0
18097,CCC1=CC=C(C=C1)C#CC1=CC=C(C)C=C1,73.0
18098,OC(=O)C1=CC(=C(Cl)C(=C1)[N+]([O-])=O)[N+]([O-])=O,161.0
18099,NC(=O)C1CO1,33.0
18100,NC1=CC(=O)CCC1,131.0
18101,COC1=CC(=CC=C1O)C1NN2C(S1)=NN=C2C1=CC=C(C=C1)[N+]([O-])=O,226.0
18102,CN1NC(N)=C2C1=NC=CC2=O,218.0
18103,COC1=CC=C(C=C1)N1C(=O)C2ON=C(C2C1=O)C(=O)C1=CC=C(C)C=C1,126.0
18104,O=C1C=CN=C2N(NC=C12)C1=CC=CC=C1,167.0
18105,CC1=NNC(=O)C1=NNC1=CC=CC=C1C(O)=O,239.0
18106,COC(=O)C1=CC=CC(=C1C(=O)OC)[N+]([O-])=O,69.0
18107,[O-][N+](=O)C1=CC=CC(=C1)N1C(=O)C2ON=C(C2C1=O)C(=O)C1=CC=CC2=C1C=CC=C2,191.0
18108,CN1N=C(C)C=C1N,75.0
18109,NC1=CC(Cl)=C(OC(F)(F)F)C=C1,30.0
18110,ClC1=CC=C(OCC(=O)NC2=NC3=C(S2)C=CC=C3)C=C1,139.0
18111,CCOC(=O)C1=C(N)N(N=C1SC)C(=O)NNC1=CC=CC=C1,205.0
18112,[O-][N+](=O)C1=CC=C(NCN2C(=S)SC(=CC3=CC=C(C=C3)[N+]([O-])=O)C2=O)C=C1,189.0
18113,CC1=C(OC(=C(C)C1=O)C1=CC=CC=C1)C1=CC=CC=C1,144.0
18114,CC(CO)C1=C(O)C(O)=C2C(=C1O)C(=O)C(O)=C1C(C)(C)CCCC21C,237.0
18115,ClC1C(=O)C2=CC=CC=C12,67.0
18116,CC1=C(C)C(=O)OC1O,82.0
18117,O=C(OC1CC2CC3C[C@H](C1)N2CC3=O)C1=CNC2=CC=CC=C12,278.0
18118,CC(=O)NC1=CC=C(Br)C(F)=C1,151.0
18119,COC1=CC=CC=C1\C=C\C(=O)C1=CC=C(O)C=C1O,177.0
18120,CCOP(=O)(OCC)C(C1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C)(P(=O)(OCC)OCC)P(=O)(OCC)OCC,164.5
18121,CC(=O)C1=CSC2=C1C=CC=C2,64.0
18122,OC1=NC=CC(Br)=C1,203.0
18123,OC12CCCC1C1=CC=CC=C21,66.0
18124,NNC1=CC=C(C=C1[N+]([O-])=O)[N+]([O-])=O,197.5
18125,CC1=NNC=C1[N+]([O-])=O,133.0
18126,CN1C=CSC1=NC(=O)C1=CC=CC=C1,113.85
18127,CC1=NC2=CC(=NN2C(=C1)C(F)(F)F)C1=CC=C(Cl)C=C1,176.0
18128,COC1=C(F)C(=CC(F)=C1F)C(O)=O,115.0
18129,CCC1(O)C(C)C2=CC=CC=C12,52.0
18130,CCCCCCCCCCCCOP(O)(=O)OCCCCCCCCCCCC,59.0
18131,OC(=O)C1CC1(F)F,58.0
18132,CC1=C(Br)C=C(Br)C(N)=N1,145.0
18133,CC1=CC(Cl)=CC(C)=C1N,48.0
18134,COC1=CC=C(F)C(F)=C1O,46.0
18135,ClC1=CC=CC(=N1)C#N,87.0
18136,COC1=CC=C(C=C1)C1NN2C(S1)=NN=C2C1=CC=CC=C1,160.0
18137,COC1=CC=C(OC)C2=C1CC2=O,105.0
18138,COC1=CC=C(C=C1)C(=O)C1=NOC2C1C(=O)N(C2=O)C1=CC(Cl)=CC=C1Cl,147.0
18139,ClC1=NC=CC2=C1C=CS2,99.0
18140,COC1=CC=C(C=C1)C1C2=C(CCCC2)OC2=C1CCCC2,104.0
18141,CC1=C2C(=NO1)C(=NN=C2C1=CC=CC=C1)C1=CC=C(Cl)C=C1,171.0
18142,COC1=CC=CC=C1C1=CC=C(O1)C=C1C(=O)OC(C)(C)OC1=O,147.0
18143,CCOC(=O)C1=CC=C(OC(C)=O)C=C1,34.0
18144,CN1CCN2C(C1)C1=CC=CC=C1CC1=CC=CN=C21,115.0
18145,OCCCCCCCCCCCC(O)=O,86.5
18146,NC1=C(I)C=C(C=C1)C(F)(F)F,51.0
18147,CC1=CC(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)=CC=C1,97.0
18148,ClC1=CC=C(C=C1)N1C(=O)C2ON=C(C2C1=O)C(=O)C1=CC=C(Cl)C=C1,152.0
18149,COC1=CC=C(C=C1)C(=O)CCCCl,32.0
18150,CC(=O)OC1CCC2C3CC=C4CC5(CCC4(C)C3CCC12C)OCCO5,196.0
18151,CC1CCNCC1,5.0
18152,COC1=CC=CC=C1C1=CC=C(O1)C=NO,128.0
18153,OC1=CC(=NC2=C1C=CC=C2F)C(F)(F)F,113.0
18154,[O-][N+](=O)C1=CC=C(Br)C2=C1C(C=O)=CC=C2,135.0
18155,CCCCCCCCCCCCl,-17.0
18156,CC1=CC=C(O1)C(C1=CC=C(C)O1)C1=C(O)C(=CC(C)=C1)[N+]([O-])=O,93.0
18157,COC(=O)C1=CC=CC(=C1)C#N,65.0
18158,CC1=C(C)C2=CC=C3C(O)=C(CC=C)C(=O)C(O)=C3C2(C)CC1=O,171.0
18159,COC(=O)C(C(=O)OC)=C1SC2=C(N1C1=CC=CC=C1)C(=O)C1=CC=CC=C1C2=O,239.0
18160,CCOC1=CC=C(C=C1)C(C)O,47.0
18161,NC1=CC(=NN1C1=CC=CC=C1)C1=CC=CC=C1,131.0
18162,CCN1N=C(C)C=C1C(O)=O,139.0
18163,O=C1CC2=CC3=C(OCO3)C=C12,126.0
18164,NC(=O)C1=CC=CC=C1C(F)(F)F,163.0
18165,CCCOC(=O)C1=C(C)NC(=O)NC1C1=CC=CC=C1,176.0
18166,COC1=CC=C(C=C1)C(=O)OC1=CC=C(C=C1)C(=O)C=CC1=CC=C2OCOC2=C1,169.0
18167,[O-][N+](=O)\C=C\C1=CC=CC=C1Cl,48.0
18168,CC1=CC=CC2=CC3=CC=CC=C3C(=O)N12,78.0
18169,OC1=CC=C(C=C1)C1=CC2=CC=CC=C2C(O1)C1=CC=CC=C1,121.0
18170,CC#CC(C)C,-110.0
18171,COC1=C(OC)C(=O)OC1C(CBr)OC(C)=O,74.0
18172,OC(=O)C=CC1=C(F)C(F)=C(F)C(F)=C1F,153.0
18173,COC1=CC=C(O)C=C1C(C)(C)C,48.0
18174,ClC1=CC=C(OC(=O)C2=CC=C(OC3=CC=C(C=C3)C(=O)OC3=CC=C(Cl)C=C3)C=C2)C=C1,149.0
18175,COC(=O)C1=C2C(C)C(=O)C2=C(C)C2=C1CC2=O,150.0
18176,CCOC(=O)C(=C(C)OC(=O)C1=CC=CC=C1)C1=CC(C(=C(C)OC(=O)C2=CC=CC=C2)C(=O)OCC)=C(C=C1[N+]([O-])=O)[N+]([O-])=O,167.0
18177,CC(C)(C)[Si](C)(C)O[C@@]12CC[C@@H]3C[C@H]4C(=O)C[C@@H](CC1)[C@@]234,58.0
18178,CN(CC(O)=O)C(=O)OC(C)(C)C,91.0
18179,CC(=O)OCCC1=CC=C(CCOC(C)=O)C=C1,65.0
18180,CC1=CC=C2NC(C(C2=C1)C1=CC=CC=C1)C1=CC=CC=C1,155.0
18181,COC1=CC=C(C=O)C=C1F,35.0
18182,NC1=NC(Cl)=NC2=C1N=CN2[C@H]1C[C@H](O)[C@@H](CO)O1,215.0
18183,CCCC1NN2C(S1)=NN=C2C1=CC=CC(=C1)[N+]([O-])=O,129.0
18184,CC1=CC=CC2=C1CC2=NNC1=CC=C(C=C1[N+]([O-])=O)[N+]([O-])=O,227.0
18185,CC(C=NNC(N)=O)=NNC(N)=O,255.0
18186,CC1=CC(NC(=O)C(C(F)(F)F)C(F)(F)F)=CC=C1,175.0
18187,CCCCCCCCC1=CC=C(NC(=O)C2=CC=C(OC)C=C2)C=C1,132.0
18188,OC(C(O)=O)C(F)(F)F,69.0
18189,CCOC(=O)C1C(C(C(=O)OCC)C(O)(NC1(O)C(F)(F)F)C(F)(F)F)C1=CC=C(F)C=C1,84.0
18190,FC1=C(C=CC(Cl)=C1)C#N,60.0
18191,COC1=C2C(=O)CC2=CC=C1Br,118.0
18192,CCCCCCCCC1=CC=C(NC(=O)C2=CC=C(C)C=C2)C=C1,113.0
18193,COC(=O)C1=CC(N)=CC(N)=C1,133.0
18194,COC1=CC=CC=C1C=C(C(N)=O)C1=NC2=C(S1)C=CC=C2,174.0
18195,CC(C)(C)OC1=NC(OC(C)(C)C)=C(Br)C=N1,60.0
18196,CC[C@]1(O)C[C@@H]2CN(C1)CCC1=C(NC3=CC=CC=C13)[C@@](C2)(C(=O)OC)C1=C(OC)C=C2N(C)[C@@H]3[C@]4(CCN5CC=C[C@](CC)([C@@H]45)[C@@H](OC(C)=O)[C@]3(O)C(=O)OC)C2=C1,267.0
18197,O=CC=P(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,186.5
18198,CN1CCC(=O)NC1=O,171.0
18199,OC(=O)[C@@H]1CC(=O)C2=CC=CC=C12,112.85
18200,CC1=CC=CC=C1C(C)(C)C,-50.0
18201,CCOC(=O)NNC(=O)NC1=CC=C(Cl)C(Cl)=C1,207.0
18202,CC1(C)C2CCC1(C)C(=O)C(C(C1C(O)C3CCC(C)(C1=O)C3(C)C)C1=CC=CC=C1)C2O,149.0
18203,CC1=CN=C(C=N1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,208.5
18204,ClC1=CC=C(CNC2=CC(=O)C3=CC=CC=C3C2=O)C=C1,230.0
18205,CN(C)CCC1=CNC2=C1C=C(CN1C=NC=N1)C=C2,179.0
18206,CC1=CC=CC=C1C(=O)CC1=CC=CC=C1C(O)=O,138.0
18207,C1CC2=C1C=C1OCOC1=C2,62.0
18208,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CC2=CC=CC=C2C[C@H]1C(O)=O,125.0
18209,CC1=CC=C(O1)C(C1=CC=C(C)O1)C1=CC=CC=C1[N+]([O-])=O,80.0
18210,CCCCOC1=CC=C(C=C1)C1=NN=C2SC(NN12)C1=CC=CO1,127.0
18211,CC(F)(F)C(O)=O,43.0
18212,[O-][N+](=O)C1=CC=C(C=CC2=CC=CC3=C2C=CC=C3)C(=C1)[N+]([O-])=O,228.0
18213,NC1=CC=C(SSC2=CC=C(N)C=C2)C=C1,77.0
18214,CN(CC(O)=O)C(N)=N,255.0
18215,CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F,112.0
18216,CN1C=NC2=C1C=CC=C2,61.0
18217,C[C@]12CC[C@H]3[C@@H](CC(=O)C4=CC(=O)CC[C@]34C)[C@@H]1CCC2=O,221.85
18218,N[C@@H](CC1=CC=C(O)C(I)=C1)C(O)=O,205.0
18219,COC1=CC=CC=C1C(=S)N1CCOCC1,86.0
18220,CC(=O)N1C(=O)[C@@]2(O[C@@H]3OC(C)=N[C@]23C2=CC=CC=C2)C2=CC=CC=C12,150.85
18221,CC1=CC=C(C=C1[N+]([O-])=O)S(N)(=O)=O,143.0
18222,CC(C)(C)[Si](C)(C)Cl,88.0
18223,CCOC1=CC=C(C=C1)C1=NN=C2SC(NN12)C1=CC=CC=C1,118.0
18224,CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,55.0
18225,OC12CCCCC1C1=CC=CC=C21,112.0
18226,COC(=O)C1=NN(C)C(C)=C1,93.0
18227,NC1=NC(N2CCCCC2)=C(C(SC2=CC=C(Cl)C=C2)=N1)C1=CC=CC=C1,188.85
18228,CC1=CC=C(C=C1Cl)S(N)(=O)=O,137.0
18229,OC1=C2C(=NC(=S)C(C#N)=C2C2=CC=CC=C2)N(N1)C1=CC=CC=C1,142.0
18230,CC(=O)N1C(=O)C(=C(C#CC2=CC=CC=C2)C(=O)C2=CC=CC=C2)C2=CC=CC=C12,188.85
18231,CC1=CC=C2C(C=CC3=C2C=CC=C3)=N1,76.0
18232,CCCCCCCCC=O,-18.0
18233,ClC1=CC=C(C=C2N=C(OC2=O)C2=CC=CC=C2)C(Cl)=C1,180.0
18234,BrCC(Br)C1CCC(Br)C(Br)C1,70.0
18235,CCC(=O)O[C@@]1([C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)SCF,272.5
18236,COC1=CC(C)=C(CCl)C=C1CCl,78.0
18237,CC1=CC2=C(CC2=O)C(C)=C1C,86.0
18238,CC(=O)NCC1=CC=CC=C1C(C1=CC=C(C)O1)C1=CC=C(C)O1,65.0
18239,CCOC(=O)C1=C(N)N2N=C(N=C2NC1C1=CC=C(Cl)C=C1)C(F)(F)F,198.0
18240,N#CC(=CC1=CC=CS1)C1=NC2=C(S1)C=CC=C2,148.0
18241,CC1=CC=C(CO)C=C1F,35.0
18242,NNC(=S)NC1=CC=C(C=C1)C(F)(F)F,167.0
18243,CC1=CC=C(C=C1)N=NC1C(=O)NN(C1=O)C1=CC=CC=C1,247.0
18244,O=C1CC2CCC1C2,95.0
18245,[O-][P+](C1SC(=CC(=C1)C1=CC=CC=C1)C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,174.0
18246,OCCN1CCNC1=O,49.0
18247,[O-][P+](C1C2=CC=CC=C2OC2=CC=CC=C12)(C1=CC=CC=C1)C1=CC=CC=C1,161.0
18248,CC(NC(=O)CCCCN1C(=O)C2=CC=CC=C2C1=O)[P+]([O-])(OC1=CC=CC=C1)OC1=CC=CC=C1,144.0
18249,O[Si](O)(C1=CC=CC=C1)C1=CC=CC=C1,201.5
18250,CC12CCC3C(CCC4CC(O)CCC34C)C1CCC2O,167.0
18251,COC(=O)C1=C(O)C(Br)=CS1,80.0
18252,COC1=CC=CC=C1C1=NN=C2SC(NN12)C1=CC=C(C=C1)[N+]([O-])=O,196.0
18253,COC1=CC=CC=C1C1NN2C(S1)=NN=C2C1=CC=CC=C1,196.0
18254,OC(=O)C1=COC2=CC=CC=C2C1=O,201.0
18255,CC1=CC=CC=C1NC(=O)C1=CN=CC(Cl)=N1,98.0
18256,CC(=CC(=O)C1=CC=C(F)C=C1)C1=CC=C(F)C=C1,51.0
18257,COC1=CC2=C(C=C1OCC1=CC=CC=C1)C(C)N(C)CC2,82.0
18258,ClC12C3(Cl)C4(Cl)C5(Cl)C(Cl)(C1(Cl)C4(Cl)Cl)C2(Cl)C(Cl)(Cl)C35Cl,485.0
18259,CC1=CC2=CC3=C(C=CC=C3)C=C2C=C(C)C1=O,182.0
18260,CC1=CC(C)=C(C)C2=C1CC2=O,73.0
18261,CC(C)(CC#N)CC#N,29.7
18262,C1=CC2=C3C(C=CC4=CC=CC(C=C2)=C34)=C1,152.914285714286
18263,CC12CCC3C(CCC4CC(O)(CCC34C)C#C)C1CCC2(O)C#C,147.0
18264,CCSC(SCC)C(O)C(O)C(O)CO,127.0
18265,N=C1SC(=NN1C1=CC=CC=C1)C(=O)C1=CC=CS1,134.0
18266,CNC(NCCSCC1=CSC(CN(C)C)=N1)=C[N+]([O-])=O,203.0
18267,CC1=CC(=C(O)C(CC2=C(O)C(=CC(C)=C2)C2(C)CCCCC2)=C1)C1(C)CCCCC1,135.0
18268,O=C1OC(CC2=CC=CC=C12)C1=NC=CC=C1,156.0
18269,CC1=CC(C)=CC(O1)C1=CC=CC=C1,171.0
18270,CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1)C(=O)OCC,157.0
18271,FC(F)(F)C1=NN(CN2CCOCC2)C(=S)N1N=CC1=CC=C2OCOC2=C1,183.0
18272,CC(=O)C1=CC=C(C=O)C=C1,33.0
18273,COC1=CC=CC=C1N1NC=C2C1=NC=NC2=O,271.0
18274,COC1CC2C3(C)CCCC2(COC3O)C2C(CC3C(C)C(=O)C12C3O)OC(C)=O,200.0
18275,CCOC(=O)C1=CC(Br)=CN=C1,41.0
18276,CC12CCC3C(CCC4CC(CCC34C)C#N)C1CCC2=O,164.0
18277,[O-][N+](=O)C1=C(CCl)C=CC(=C1)C(F)(F)F,44.0
18278,CCN(CC)C1=CC=C(C=C1)N=C=S,32.0
18279,C12C3C4C1C1C2C3C41,125.5
18280,CC1=CC=C(Cl)C(O)=C1F,48.0
18281,CN1C(=O)C2=C(C1=O)C(C)=CC=C2C,170.0
18282,OC(=O)C1=CC=C(C=C1)S(=O)(=O)N(Cl)Cl,213.0
18283,COC1CC2C3(C)CCCC2(COC3)C2C(CC3C(C)C(=O)C12C3O)OC(C)=O,165.0
18284,IC1=CN=CC=C1,55.0
18285,CC(C)(C)NC(=O)C(C(F)(F)F)C(F)(F)F,201.0
18286,NC1=CC(=C(Br)C=C1)C(F)(F)F,48.0
18287,CCCCCCCC1CCCC1,-53.0
18288,CC1(C)S[C@@H]2[C@H](NC(=O)COC3=CC=CC=C3)C(=O)N2[C@H]1C(O)=O,124.0
18289,BrC1=CC=C(C=C1)N=C=O,41.0
18290,OC1=C(CC2=C(O)OC3=CC=CC=C3C2=O)C(=O)C2=CC=CC=C2O1,290.0
18291,N[C@@H]1CC1C1=CC=CC=C1,79.5
18292,CCCCCCCCCCC(C)CC,-38.0
18293,CCN(CC(O)=O)C(=O)OC(C)(C)C,88.0
18294,[O-][N+](=O)C1=CC=C(NN=C2C(Cl)C3=CC=CC=C23)C(=C1)[N+]([O-])=O,228.0
18295,CC[C@H]1CC[C@@H](CC1)C(O)=O,50.0
18296,COC1=CC(CCC(O)=O)=CC=C1O,90.0
18297,S=C(N1CCCCC1)C1=CC=C2OCOC2=C1,113.0
18298,COC(=O)C1=C(N)OC2=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)N(CCC1=CC=CC=C1)C(C)=C2,216.0
18299,O=C1CC2=CC=CC=C12,14.0
18300,N1C(SC2=NN=C(N12)C1=CN=CC=C1)C1=CC=CC=C1,220.0
18301,NC1=CC2=CC=C(N)C=C2C=C1,213.0
18302,CNCCC=C1C2=CC=CC=C2CCC2=CC=CC=C12,214.0
18303,CCC(C)C#CC,-108.0
18304,NC(=O)C1=CC=CC(C=C)=C1,133.0
18305,CC(=O)OCC1=CC2CC(=O)C3=COC(OC4OC(CO)C(O)C(O)C4O)C1C23,128.0
18306,CC1=C(C)CC(Cl)(Cl)C(=O)C(Cl)(Cl)C1,91.0
18307,COC(=O)C1=CC=C2NC=CC2=C1,125.0
18308,CC1(C)CC(=O)C2=C(C1)NC1=C3C=CC=CC3=CC=C1C2C1=CC=C(Cl)C=C1,139.0
18309,COC1=CC=C(C=C1)C(=O)OCCOC1=CC=C(C=CC(=O)C2=CC=CC=C2)C=C1,113.0
